timestamp_x,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp,time,timestamp_y,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop
1760823875,-2.0254946044921875,0.2274491577148437,-9.485826977539062,-2.877862595419847,-0.9847328244274808,0.9770992366412212,28.012352941176477,914,,,,,,,,,
1760823876,-2.0350714111328125,0.2753331909179687,-9.361328491210935,-3.0076335877862594,-1.0534351145038168,0.9847328244274808,28.059411764705885,915,,,,,,,,,
1760823877,-2.0638018310546875,0.2250549560546874,-9.45470235595703,-2.992366412213741,-0.9389312977099236,1.015267175572519,28.012352941176477,916,,,,,,,,,
1760823878,-2.0254946044921875,0.2154781494140625,-9.392453112792968,-2.8931297709923665,-0.900763358778626,1.1221374045801529,28.106470588235297,917,,,,,,,,,
1760823879,-2.2002713256835937,0.2849099975585937,-9.442731347656249,-2.931297709923664,-0.9618320610687024,1.1908396946564883,28.012352941176477,918,,,,,,,,,
1760823880,-2.099714855957031,0.2059013427734375,-9.483432775878908,-2.992366412213741,-0.9465648854961832,1.068702290076336,28.059411764705885,919,,,,,,,,,
1760823881,-1.9967641845703124,0.2442085693359375,-9.576806640625,-2.938931297709924,-1.0076335877862594,1.0916030534351144,28.059411764705885,920,,,,,,,,,
1760823882,-2.039859814453125,0.2082955444335937,-9.399635717773435,-3.114503816793893,-0.9465648854961832,0.9770992366412212,28.012352941176477,921,,,,,,,,,
1760823883,-2.008735192871093,0.2513911743164062,-9.411606726074218,-3.0229007633587788,-0.9465648854961832,1.2290076335877862,28.059411764705885,922,,,,,,,,,
1760823884,-2.061407629394531,0.1939303344726562,-9.430760339355468,-2.8473282442748094,-1.0076335877862594,1.1374045801526718,28.15352941176471,923,,,,,,,,,
1760823885,-2.051830822753906,0.1699883178710937,-9.452308154296874,-3.053435114503817,-0.916030534351145,1.068702290076336,28.059411764705885,924,,,,,,,,,
1760823886,-2.01112939453125,0.2561795776367187,-9.387664709472656,-2.7938931297709924,-0.8244274809160306,0.916030534351145,28.059411764705885,925,,,,,,,,,
1760823887,-1.841141076660156,0.2370259643554687,-9.5001921875,-3.15267175572519,-0.8473282442748091,1.3053435114503815,28.059411764705885,926,,,,,,,,,
1760823888,-2.068590234375,0.296881005859375,-9.469067565917967,-2.9618320610687023,-0.8854961832061069,0.9465648854961832,28.15352941176471,927,,,,,,,,,
1760823889,-2.04943662109375,0.1987187377929687,-9.4618849609375,-2.66412213740458,-0.9541984732824428,1.1755725190839694,28.059411764705885,928,,,,,,,,,
1760823890,-2.068590234375,0.2226607543945312,-9.466673364257812,-2.992366412213741,-0.9770992366412212,1.1603053435114503,27.965294117647066,929,,,,,,,,,
1760823891,-2.059013427734375,0.2322375610351562,-9.392453112792968,-2.8931297709923665,-1.076335877862595,1.068702290076336,28.059411764705885,930,,,,,,,,,
1760823892,-2.0254946044921875,0.2729389892578124,-9.368511096191405,-2.740458015267176,-0.8931297709923665,1.1755725190839694,28.106470588235297,931,,,,,,,,,
1760823893,-2.0542250244140625,0.2657563842773437,-9.459490759277344,-3.045801526717557,-1.0076335877862594,0.9694656488549618,28.059411764705885,932,,,,,,,,,
1760823894,-2.0925322509765625,0.2681505859374999,-9.459490759277344,-2.977099236641221,-0.900763358778626,1.083969465648855,28.059411764705885,933,,,,,,,,,
1760823895,-2.003946789550781,0.2035071411132812,-9.406818322753905,-2.885496183206107,-1.076335877862595,1.16793893129771,28.012352941176477,934,,,,,,,,,
1760823896,-2.085349645996094,0.3471592407226562,-9.351751684570312,-2.839694656488549,-1.0229007633587786,0.9618320610687024,28.059411764705885,935,,,,,,,,,
1760823897,-2.0973206542968748,0.1651999145507812,-9.418789331054686,-2.862595419847328,-0.931297709923664,1.1908396946564883,28.15352941176471,936,,,,,,,,,
1760823898,-2.059013427734375,0.296881005859375,-9.471461767578123,-2.900763358778626,-0.7938931297709924,1.015267175572519,28.106470588235297,937,,,,,,,,,
1760823899,-2.0254946044921875,0.2178723510742187,-9.260772021484376,-2.8473282442748094,-0.8091603053435115,1.297709923664122,28.20058823529412,938,,,,,,,,,
1760823900,-2.044648217773437,0.229843359375,-9.382876306152344,-2.992366412213741,-0.9694656488549618,1.0610687022900764,28.012352941176477,939,,,,,,,,,
1760823901,-2.04943662109375,0.2130839477539062,-9.392453112792968,-3.1297709923664123,-1.923664122137405,1.0305343511450382,28.106470588235297,940,,,,,,,,,
1760823902,-1.9656395629882808,0.2537853759765625,-9.418789331054686,-3.6412213740458017,-0.9694656488549618,1.4198473282442747,28.012352941176477,941,,,,,,,,,
1760823903,-2.051830822753906,0.239420166015625,-9.51216319580078,-2.2442748091603053,-0.931297709923664,0.8549618320610687,28.059411764705885,942,,,,,,,,,
1760823904,-2.121262670898437,0.239420166015625,-9.404424121093747,-2.870229007633588,-0.900763358778626,0.9923664122137404,28.059411764705885,943,,,,,,,,,
1760823905,-2.070984436035156,0.239420166015625,-9.447519750976562,-3.2900763358778624,-1.0,0.8854961832061069,28.059411764705885,944,,,,,,,,,
1760823906,-2.0278888061523435,0.2250549560546874,-9.425971936035156,-3.0076335877862594,-0.8320610687022901,1.1068702290076335,28.059411764705885,945,,,,,,,,,
1760823907,-2.0781670410156248,0.2657563842773437,-9.445125549316408,-3.0839694656488548,-0.9694656488549618,1.1603053435114503,28.059411764705885,946,,,,,,,,,
1760823908,-2.0350714111328125,0.2561795776367187,-9.370905297851564,-3.030534351145038,-0.9923664122137404,1.1984732824427482,28.012352941176477,947,,,,,,,,,
1760823909,-2.020706201171875,0.2418143676757812,-9.409212524414064,-2.7480916030534357,-0.732824427480916,1.076335877862595,28.106470588235297,948,,,,,,,,,
1760823910,-2.039859814453125,0.2418143676757812,-9.399635717773435,-3.122137404580153,-0.9541984732824428,1.0381679389312977,28.059411764705885,949,,,,,,,,,
1760823911,-2.023100402832031,0.2561795776367187,-9.433154541015623,-3.0610687022900764,-1.1603053435114503,1.0305343511450382,28.059411764705885,950,,,,,,,,,
1760823912,-2.0877438476562498,0.181959326171875,-9.619902270507811,-2.816793893129771,-0.916030534351145,1.0381679389312977,28.15352941176471,951,,,,,,,,,
1760823913,-2.080561242675781,0.1963245361328124,-9.485826977539062,-3.122137404580153,-1.0,0.9694656488549618,28.059411764705885,952,,,,,,,,,
1760823914,-2.0733786376953125,0.2489969726562499,-9.452308154296874,-3.0610687022900764,-0.7786259541984732,1.1908396946564883,28.059411764705885,953,,,,,,,,,
1760823915,-2.0638018310546875,0.2202665527343749,-9.447519750976562,-3.045801526717557,-0.9389312977099236,1.015267175572519,28.15352941176471,954,,,,,,,,,
1760823916,-2.008735192871093,0.258573779296875,-9.399635717773435,-2.854961832061069,-1.0,1.0916030534351144,28.106470588235297,955,,,,,,,,,
1760823917,-2.142810485839844,0.2705447875976562,-9.466673364257812,-2.931297709923664,-0.8396946564885496,1.213740458015267,28.059411764705885,956,,,,,,,,,
1760823918,-2.04943662109375,0.258573779296875,-9.399635717773435,-2.931297709923664,-0.7862595419847328,1.1374045801526718,28.059411764705885,957,,,,,,,,,
1760823919,-2.068590234375,0.1939303344726562,-9.619902270507811,-3.030534351145038,-0.6641221374045801,1.0,28.15352941176471,958,,,,,,,,,
1760823920,-2.0542250244140625,0.2561795776367187,-9.447519750976562,-3.0229007633587788,-0.931297709923664,1.183206106870229,28.15352941176471,959,,,,,,,,,
1760823921,-2.114080065917969,0.2753331909179687,-9.354145886230468,-2.969465648854962,-0.8091603053435115,1.068702290076336,28.059411764705885,960,,,,,,,,,
1760823922,-2.0733786376953125,0.2250549560546874,-9.337386474609374,-2.8091603053435112,-0.8854961832061069,1.0916030534351144,28.059411764705885,961,,,,,,,,,
1760823923,-2.044648217773437,0.2202665527343749,-9.399635717773435,-2.900763358778626,-0.9847328244274808,1.1221374045801529,28.012352941176477,962,,,,,,,,,
1760823924,-2.0733786376953125,0.2633621826171874,-9.411606726074218,-2.984732824427481,-0.9083969465648856,1.297709923664122,28.012352941176477,963,,,,,,,,,
1760823925,-2.0278888061523435,0.2513911743164062,-9.452308154296874,-3.0381679389312977,-0.931297709923664,1.2213740458015268,28.20058823529412,964,,,,,,,,,
1760823926,-2.090138049316406,0.2370259643554687,-9.414000927734374,-2.916030534351145,-0.7480916030534351,1.0305343511450382,28.15352941176471,965,,,,,,,,,
1760823927,-2.094926452636719,0.2346317626953125,-9.366116894531247,-3.0381679389312977,-0.9770992366412212,1.16793893129771,28.106470588235297,966,,,,,,,,,
1760823928,-2.0278888061523435,0.2346317626953125,-9.387664709472656,-2.877862595419847,-1.0,1.0229007633587786,28.15352941176471,967,,,,,,,,,
1760823929,-2.047042419433593,0.2154781494140625,-9.428366137695312,-3.0,-1.0534351145038168,0.9694656488549618,28.15352941176471,968,,,,,,,,,
1760823930,-2.0159177978515626,0.2226607543945312,-9.4618849609375,-2.992366412213741,-1.1145038167938932,1.0,28.012352941176477,969,,,,,,,,,
1760823931,-2.01112939453125,0.2489969726562499,-9.380482104492186,-2.9236641221374047,-1.045801526717557,1.1068702290076335,28.059411764705885,970,,,,,,,,,
1760823932,-2.085349645996094,0.21068974609375,-9.45470235595703,-2.954198473282443,-1.068702290076336,1.1984732824427482,28.012352941176477,971,,,,,,,,,
1760823934,-2.0757728393554684,0.1891419311523437,-9.449913952636718,-2.9083969465648853,-1.015267175572519,1.1908396946564883,28.106470588235297,973,,,,,,,,,
1760823935,-2.0063409912109376,0.2035071411132812,-9.406818322753905,-2.8473282442748094,-0.9236641221374046,1.1297709923664123,27.965294117647066,974,,,,,,,,,
1760823936,-2.0661960327148434,0.2274491577148437,-9.418789331054686,-3.030534351145038,-0.6946564885496184,1.0305343511450382,28.059411764705885,975,,,,,,,,,
1760823937,-2.051830822753906,0.2657563842773437,-9.442731347656249,-2.8473282442748094,-1.015267175572519,1.1374045801526718,27.965294117647066,976,,,,,,,,,
1760823938,-1.9847931762695312,0.2346317626953125,-9.41639512939453,-2.8473282442748094,-0.8931297709923665,1.2213740458015268,28.012352941176477,977,,,,,,,,,
1760823939,-2.0350714111328125,0.2250549560546874,-9.560047229003906,-2.984732824427481,-0.8549618320610687,0.9694656488549618,27.965294117647066,978,,,,,,,,,
1760823940,-2.221819140625,0.1628057128906249,-9.375693701171874,-2.984732824427481,-1.549618320610687,1.0534351145038168,28.059411764705885,979,,,,,,,,,
1760823941,-2.023100402832031,0.2657563842773437,-9.315838659667968,-3.183206106870229,-1.2595419847328244,1.2213740458015268,28.106470588235297,980,,,,,,,,,
1760823942,-2.0566192260742184,0.2705447875976562,-9.442731347656249,-2.633587786259542,-0.7480916030534351,1.0381679389312977,28.15352941176471,981,,,,,,,,,
1760823943,-1.994369982910156,0.2035071411132812,-9.622296472167967,-2.870229007633588,-0.931297709923664,1.1984732824427482,28.059411764705885,982,,,,,,,,,
1760823944,-2.0542250244140625,0.2418143676757812,-9.37808790283203,-3.15267175572519,-0.931297709923664,1.0229007633587786,28.012352941176477,983,,,,,,,,,
1760823945,-2.0757728393554684,0.2729389892578124,-9.409212524414064,-2.916030534351145,-1.015267175572519,1.045801526717557,28.106470588235297,984,,,,,,,,,
1760823946,-2.0638018310546875,0.201112939453125,-9.349357482910156,-2.816793893129771,-1.3053435114503815,1.1603053435114503,28.059411764705885,985,,,,,,,,,
1760823947,-2.039859814453125,0.2489969726562499,-9.440337145996091,-2.7022900763358777,-1.0610687022900764,1.1068702290076335,28.059411764705885,986,,,,,,,,,
1760823948,-2.0254946044921875,0.2705447875976562,-9.399635717773435,-2.8244274809160306,-0.8244274809160306,1.1984732824427482,28.012352941176477,987,,,,,,,,,
1760823949,-2.1021090576171875,0.2442085693359375,-9.464279162597656,-2.9618320610687023,-1.1068702290076335,1.099236641221374,28.012352941176477,988,,,,,,,,,
1760823950,-2.0757728393554684,0.2513911743164062,-9.447519750976562,-3.16793893129771,-1.0305343511450382,0.9083969465648856,28.106470588235297,989,,,,,,,,,
1760823951,-2.094926452636719,0.2561795776367187,-9.440337145996091,-2.969465648854962,-0.916030534351145,1.1297709923664123,28.012352941176477,990,,,,,,,,,
1760823952,-1.850717883300781,0.201112939453125,-9.433154541015623,-3.122137404580153,-0.8473282442748091,1.083969465648855,28.059411764705885,991,,,,,,,,,
1760823953,-2.047042419433593,0.1867477294921875,-9.394847314453123,-2.763358778625954,-0.8778625954198473,1.083969465648855,28.15352941176471,992,,,,,,,,,
1760823954,-2.013523596191406,0.239420166015625,-9.433154541015623,-2.938931297709924,-0.7633587786259542,0.9465648854961832,28.059411764705885,993,,,,,,,,,
1760823955,-2.0302830078125,0.2489969726562499,-9.471461767578123,-2.9236641221374047,-0.900763358778626,0.9389312977099236,28.012352941176477,994,,,,,,,,,
1760823956,-2.0877438476562498,0.2466027709960937,-9.37808790283203,-2.885496183206107,-0.8396946564885496,1.1374045801526718,28.059411764705885,995,,,,,,,,,
1760823957,-2.114080065917969,0.2705447875976562,-9.414000927734374,-3.0381679389312977,-0.931297709923664,1.1450381679389312,28.012352941176477,996,,,,,,,,,
1760823958,-2.044648217773437,0.2442085693359375,-9.3852705078125,-3.068702290076336,-1.076335877862595,1.1221374045801529,28.012352941176477,997,,,,,,,,,
1760823959,-2.0183119995117185,0.1795651245117187,-9.478644372558591,-2.969465648854962,-0.9083969465648856,1.213740458015267,28.059411764705885,998,,,,,,,,,
1760823960,-2.0757728393554684,0.1963245361328124,-9.421183532714844,-3.0,-0.8549618320610687,1.076335877862595,28.106470588235297,999,,,,,,,,,
1760823961,-1.994369982910156,0.21068974609375,-9.394847314453123,-2.854961832061069,-0.9465648854961832,1.2061068702290076,28.059411764705885,1000,,,,,,,,,
1760823962,-2.0733786376953125,0.2753331909179687,-9.433154541015623,-2.732824427480916,-0.916030534351145,1.045801526717557,28.20058823529412,1001,,,,,,,,,
1760823963,-1.99197578125,0.2130839477539062,-9.452308154296874,-2.9236641221374047,-0.9770992366412212,1.1297709923664123,28.059411764705885,1002,,,,,,,,,
1760823964,-2.059013427734375,0.2370259643554687,-9.368511096191405,-2.8473282442748094,-0.9847328244274808,1.015267175572519,28.012352941176477,1003,,,,,,,,,
1760823965,-2.04943662109375,0.2202665527343749,-9.442731347656249,-3.0610687022900764,-1.0229007633587786,0.9465648854961832,28.012352941176477,1004,,,,,,,,,
1760823966,-2.094926452636719,0.2681505859374999,-9.380482104492186,-2.7557251908396947,-0.9694656488549618,1.1908396946564883,28.012352941176477,1005,,,,,,,,,
1760823967,-1.89620771484375,0.181959326171875,-9.41639512939453,-3.0763358778625958,-0.8473282442748091,1.297709923664122,28.012352941176477,1006,,,,,,,,,
1760823968,-2.023100402832031,0.2633621826171874,-9.4618849609375,-3.0076335877862594,-0.8931297709923665,1.1984732824427482,28.106470588235297,1007,,,,,,,,,
1760823969,-2.114080065917969,0.2346317626953125,-9.639055883789062,-3.0229007633587788,-0.931297709923664,1.0305343511450382,28.106470588235297,1008,,,,,,,,,
1760823970,-2.118868469238281,0.21068974609375,-9.437942944335935,-2.801526717557252,-0.7862595419847328,1.0305343511450382,28.012352941176477,1009,,,,,,,,,
1760823971,-1.9991583862304687,0.3040636108398437,-9.406818322753905,-2.8931297709923665,-0.900763358778626,1.1526717557251909,28.059411764705885,1010,,,,,,,,,
1760823972,-2.094926452636719,0.2035071411132812,-9.483432775878908,-2.946564885496183,-0.9770992366412212,1.183206106870229,27.965294117647066,1011,,,,,,,,,
1760823973,-2.0159177978515626,0.2896984008789062,-9.402029919433591,-2.816793893129771,-0.7633587786259542,1.045801526717557,28.106470588235297,1012,,,,,,,,,
1760823974,-2.042254016113281,0.239420166015625,-9.351751684570312,-3.114503816793893,-0.931297709923664,1.1450381679389312,27.965294117647066,1013,,,,,,,,,
1760823975,-2.0254946044921875,0.2729389892578124,-9.5001921875,-2.854961832061069,-0.8854961832061069,0.8702290076335878,28.106470588235297,1014,,,,,,,,,
1760823976,-2.013523596191406,0.2442085693359375,-9.440337145996091,-3.045801526717557,-0.8625954198473282,1.16793893129771,28.059411764705885,1015,,,,,,,,,
1760823977,-2.0063409912109376,0.2035071411132812,-9.423577734375,-2.801526717557252,-0.9541984732824428,0.9618320610687024,28.012352941176477,1016,,,,,,,,,
1760823978,-2.047042419433593,0.229843359375,-9.483432775878908,-2.870229007633588,-0.9694656488549618,1.068702290076336,28.059411764705885,1017,,,,,,,,,
1760823979,-2.0566192260742184,0.2178723510742187,-9.464279162597656,-3.106870229007633,-0.7175572519083969,1.0,28.059411764705885,1018,,,,,,,,,
1760823980,-2.044648217773437,0.1795651245117187,-9.469067565917967,-3.0381679389312977,-1.083969465648855,1.1450381679389312,28.059411764705885,1019,,,,,,,,,
1760823981,-2.0661960327148434,0.2489969726562499,-9.409212524414064,-2.816793893129771,-1.076335877862595,0.9694656488549618,28.059411764705885,1020,,,,,,,,,
1760823982,-2.0302830078125,0.2537853759765625,-9.495403784179686,-3.0,-0.8015267175572519,1.2748091603053435,28.012352941176477,1021,,,,,,,,,
1760823983,-2.051830822753906,0.1580173095703125,-9.375693701171874,-3.0,-0.9083969465648856,1.0305343511450382,28.012352941176477,1022,,,,,,,,,
1760823984,-2.0542250244140625,0.2896984008789062,-9.39724151611328,-2.8931297709923665,-0.900763358778626,1.2595419847328244,28.059411764705885,1023,,,,,,,,,
1760823985,-2.0374656127929685,0.2801215942382812,-9.483432775878908,-2.954198473282443,-0.6717557251908397,1.3053435114503815,28.012352941176477,1024,,,,,,,,,
1760823986,-2.039859814453125,0.2346317626953125,-9.483432775878908,-2.9083969465648853,-0.8320610687022901,1.0381679389312977,27.965294117647066,1025,,,,,,,,,
1760823987,-2.0183119995117185,0.3974374755859374,-9.45470235595703,-3.0763358778625958,-0.8778625954198473,1.083969465648855,27.91823529411765,1026,,,,,,,,,
1760823988,-2.042254016113281,0.2896984008789062,-9.485826977539062,-3.0076335877862594,-1.1145038167938932,0.9923664122137404,28.012352941176477,1027,,,,,,,,,
1760823989,-2.0278888061523435,0.2920926025390625,-9.382876306152344,-3.236641221374046,-0.9923664122137404,1.076335877862595,27.965294117647066,1028,,,,,,,,,
1760823990,-2.061407629394531,0.2609679809570312,-9.34696328125,-2.954198473282443,-0.931297709923664,0.9083969465648856,28.012352941176477,1029,,,,,,,,,
1760823991,-2.0278888061523435,0.229843359375,-9.356540087890624,-2.870229007633588,-0.8396946564885496,1.3053435114503815,28.059411764705885,1030,,,,,,,,,
1760823992,-2.044648217773437,0.2274491577148437,-9.354145886230468,-3.0610687022900764,-0.916030534351145,0.9083969465648856,27.965294117647066,1031,,,,,,,,,
1760823993,-2.0781670410156248,0.2609679809570312,-9.373299499511718,-2.9083969465648853,-0.9694656488549618,1.2290076335877862,28.059411764705885,1032,,,,,,,,,
1760823994,-2.0302830078125,0.239420166015625,-9.414000927734374,-2.801526717557252,-1.1908396946564883,1.1374045801526718,27.965294117647066,1033,,,,,,,,,
1760823995,-2.0733786376953125,0.2513911743164062,-9.488221179199218,-2.946564885496183,-1.1603053435114503,1.068702290076336,28.012352941176477,1034,,,,,,,,,
1760823996,-2.1021090576171875,0.2346317626953125,-9.402029919433591,-2.946564885496183,-1.068702290076336,1.183206106870229,27.965294117647066,1035,,,,,,,,,
1760823997,-2.0278888061523435,0.2322375610351562,-9.327809667968747,-2.9236641221374047,-0.7938931297709924,1.0229007633587786,28.012352941176477,1036,,,,,,,,,
1760823998,-2.020706201171875,0.21068974609375,-9.428366137695312,-3.0,-0.7938931297709924,0.9541984732824428,27.965294117647066,1037,,,,,,,,,
1760823999,-1.9991583862304687,0.277727392578125,-9.447519750976562,-3.1908396946564888,-0.9541984732824428,1.1526717557251909,28.012352941176477,1038,,,,,,,,,
1760824000,-2.051830822753906,0.1987187377929687,-9.354145886230468,-3.045801526717557,-1.236641221374046,1.068702290076336,27.91823529411765,1039,,,,,,,,,
1760824001,-1.9991583862304687,0.1915361328124999,-9.45470235595703,-3.0839694656488548,-0.931297709923664,1.297709923664122,27.965294117647066,1040,,,,,,,,,
1760824002,-2.044648217773437,0.2274491577148437,-9.411606726074218,-2.8091603053435112,-0.9465648854961832,1.2061068702290076,28.059411764705885,1041,,,,,,,,,
1760824003,-2.0278888061523435,0.2154781494140625,-9.404424121093747,-2.7938931297709924,-0.8396946564885496,1.1374045801526718,28.012352941176477,1042,,,,,,,,,
1760824004,-2.0733786376953125,0.411802685546875,-9.43554874267578,-2.9083969465648853,-0.8854961832061069,1.1526717557251909,27.965294117647066,1043,,,,,,,,,
1760824005,-1.994369982910156,0.2059013427734375,-9.406818322753905,-2.83206106870229,-0.8702290076335878,1.1221374045801529,28.012352941176477,1044,,,,,,,,,
1760824006,-2.023100402832031,0.1771709228515625,-9.457096557617186,-3.030534351145038,-0.9389312977099236,0.8778625954198473,28.012352941176477,1045,,,,,,,,,
1760824007,-2.04943662109375,0.2513911743164062,-9.488221179199218,-2.66412213740458,-0.8244274809160306,1.1526717557251909,28.059411764705885,1046,,,,,,,,,
1760824008,-1.9991583862304687,0.258573779296875,-9.394847314453123,-3.0229007633587788,-0.8778625954198473,1.2061068702290076,27.91823529411765,1047,,,,,,,,,
1760824009,-2.023100402832031,0.1891419311523437,-9.394847314453123,-3.122137404580153,-0.916030534351145,1.068702290076336,27.965294117647066,1048,,,,,,,,,
1760824010,-2.0350714111328125,0.2825157958984375,-9.382876306152344,-3.099236641221374,-0.6641221374045801,0.9236641221374046,28.012352941176477,1049,,,,,,,,,
1760824011,-1.915361328125,0.2992752075195312,-9.428366137695312,-2.992366412213741,-0.9541984732824428,1.1526717557251909,27.87117647058824,1050,,,,,,,,,
1760824012,-2.032677209472656,0.2825157958984375,-9.430760339355468,-3.0076335877862594,-0.8244274809160306,1.1374045801526718,27.965294117647066,1051,,,,,,,,,
1760824013,-2.001552587890625,0.2322375610351562,-9.514557397460935,-2.9236641221374047,-0.9236641221374046,1.099236641221374,28.059411764705885,1052,,,,,,,,,
1760824014,-2.0183119995117185,0.2849099975585937,-9.466673364257812,-3.053435114503817,-0.8854961832061069,1.2595419847328244,27.91823529411765,1053,,,,,,,,,
1760824015,-2.051830822753906,0.21068974609375,-9.414000927734374,-3.0076335877862594,-1.068702290076336,0.9236641221374046,28.012352941176477,1054,,,,,,,,,
1760824016,-2.023100402832031,0.2226607543945312,-9.437942944335935,-2.801526717557252,-0.8549618320610687,1.0305343511450382,27.91823529411765,1055,,,,,,,,,
1760824017,-2.042254016113281,0.2418143676757812,-9.497797985839844,-2.954198473282443,-1.0229007633587786,0.9618320610687024,27.91823529411765,1056,,,,,,,,,
1760824018,-2.047042419433593,0.2753331909179687,-9.481038574218749,-3.045801526717557,-1.068702290076336,1.0916030534351144,28.059411764705885,1057,,,,,,,,,
1760824019,-2.001552587890625,0.2346317626953125,-9.418789331054686,-2.938931297709924,-0.9236641221374046,1.3129770992366412,28.059411764705885,1058,,,,,,,,,
1760824020,-2.0638018310546875,0.2178723510742187,-9.351751684570312,-3.0610687022900764,-0.8778625954198473,1.2595419847328244,27.91823529411765,1059,,,,,,,,,
1760824021,-1.989581579589844,0.2489969726562499,-9.449913952636718,-3.053435114503817,-1.076335877862595,0.9694656488549618,27.91823529411765,1060,,,,,,,,,
1760824022,-2.042254016113281,0.1867477294921875,-9.423577734375,-2.862595419847328,-0.8778625954198473,1.251908396946565,27.965294117647066,1061,,,,,,,,,
1760824023,-2.032677209472656,0.2753331909179687,-9.37808790283203,-2.954198473282443,-0.9770992366412212,1.236641221374046,27.965294117647066,1062,,,,,,,,,
1760824024,-2.044648217773437,0.2944868041992187,-9.423577734375,-2.931297709923664,-0.9465648854961832,0.9847328244274808,28.012352941176477,1063,,,,,,,,,
1760824025,-2.121262670898437,0.2442085693359375,-9.402029919433591,-2.816793893129771,-0.9465648854961832,0.8778625954198473,27.965294117647066,1064,,,,,,,,,
1760824026,-2.0542250244140625,0.2513911743164062,-9.437942944335935,-2.916030534351145,-1.0381679389312977,0.8625954198473282,28.012352941176477,1065,,,,,,,,,
1760824027,-1.9967641845703124,0.258573779296875,-9.540893615722656,-3.0076335877862594,-0.8931297709923665,1.0610687022900764,28.012352941176477,1066,,,,,,,,,
1760824028,-2.0350714111328125,0.239420166015625,-9.442731347656249,-2.946564885496183,-0.8320610687022901,0.9694656488549618,27.91823529411765,1067,,,,,,,,,
1760824029,-2.013523596191406,0.2250549560546874,-9.430760339355468,-2.7938931297709924,-1.076335877862595,1.2595419847328244,28.059411764705885,1068,,,,,,,,,
1760824030,-2.094926452636719,0.229843359375,-9.41639512939453,-2.984732824427481,-0.816793893129771,1.076335877862595,27.965294117647066,1069,,,,,,,,,
1760824031,-2.080561242675781,0.2466027709960937,-9.483432775878908,-3.030534351145038,-1.015267175572519,1.1603053435114503,27.965294117647066,1070,,,,,,,,,
1760824032,-2.051830822753906,0.2442085693359375,-9.447519750976562,-3.15267175572519,-0.816793893129771,0.9541984732824428,27.91823529411765,1071,,,,,,,,,
1760824033,-2.032677209472656,0.296881005859375,-9.414000927734374,-2.9083969465648853,-0.931297709923664,0.9618320610687024,27.965294117647066,1072,,,,,,,,,
1760824034,-2.0254946044921875,0.1987187377929687,-9.409212524414064,-2.763358778625954,-0.8702290076335878,1.015267175572519,27.965294117647066,1073,,,,,,,,,
1760824035,-2.042254016113281,0.229843359375,-9.43554874267578,-3.145038167938931,-0.931297709923664,1.099236641221374,27.91823529411765,1074,,,,,,,,,
1760824036,-2.0757728393554684,0.2920926025390625,-9.390058911132812,-2.7099236641221376,-1.1145038167938932,1.2061068702290076,28.012352941176477,1075,,,,,,,,,
1760824037,-2.0973206542968748,0.229843359375,-9.253589416503903,-2.9083969465648853,-0.9770992366412212,0.9847328244274808,28.012352941176477,1076,,,,,,,,,
1760824038,-2.061407629394531,0.2250549560546874,-9.481038574218749,-2.900763358778626,-0.8702290076335878,1.1374045801526718,28.059411764705885,1077,,,,,,,,,
1760824039,-2.01112939453125,0.1987187377929687,-9.373299499511718,-2.946564885496183,-0.8854961832061069,1.1068702290076335,27.91823529411765,1078,,,,,,,,,
1760824040,-2.068590234375,0.2370259643554687,-9.423577734375,-2.900763358778626,-0.9083969465648856,1.1297709923664123,27.91823529411765,1079,,,,,,,,,
1760824041,-2.061407629394531,0.2801215942382812,-9.409212524414064,-2.977099236641221,-0.9923664122137404,1.1603053435114503,27.965294117647066,1080,,,,,,,,,
1760824043,-2.080561242675781,0.277727392578125,-9.370905297851564,-3.1297709923664123,-0.9923664122137404,1.045801526717557,27.965294117647066,1082,,,,,,,,,
1760824044,-2.109291662597656,0.2609679809570312,-9.337386474609374,-3.015267175572519,-1.1450381679389312,1.1526717557251909,27.965294117647066,1083,,,,,,,,,
1760824045,-2.039859814453125,0.2561795776367187,-9.433154541015623,-3.0,-1.099236641221374,1.0610687022900764,27.965294117647066,1084,,,,,,,,,
1760824046,-2.032677209472656,0.2154781494140625,-9.442731347656249,-2.946564885496183,-0.9694656488549618,1.1145038167938932,28.012352941176477,1085,,,,,,,,,
1760824047,-2.001552587890625,0.2442085693359375,-9.476250170898435,-3.0763358778625958,-0.916030534351145,0.916030534351145,28.012352941176477,1086,,,,,,,,,
1760824048,-2.013523596191406,0.2681505859374999,-9.411606726074218,-2.931297709923664,-0.9465648854961832,1.1145038167938932,27.965294117647066,1087,,,,,,,,,
1760824049,-2.042254016113281,0.1556231079101562,-9.404424121093747,-2.877862595419847,-1.1145038167938932,1.0229007633587786,28.012352941176477,1088,,,,,,,,,
1760824050,-2.0278888061523435,0.1628057128906249,-9.39724151611328,-2.870229007633588,-0.8015267175572519,0.9694656488549618,27.965294117647066,1089,,,,,,,,,
1760824051,-2.0757728393554684,0.2537853759765625,-9.3852705078125,-2.839694656488549,-0.9770992366412212,1.015267175572519,28.106470588235297,1090,,,,,,,,,
