timestamp,latitude,longitude,altitude_m,satellites,hdop,speed_knots,pdop,vdop
1760738505,3402.75036 N,08407.11571 W,302.6,08,1.22,0.021,2.08,1.22
1760738506,3402.75028 N,08407.11569 W,302.5,08,1.22,0.009,2.08,1.22
1760738507,3402.75019 N,08407.11568 W,302.4,08,1.22,0.007,2.08,1.22
1760738508,3402.75009 N,08407.11568 W,302.2,08,1.22,0.037,2.08,1.22
1760738509,3402.75000 N,08407.11568 W,302.1,08,1.22,0.032,2.08,1.22
1760738510,3402.74990 N,08407.11567 W,302.1,09,1.22,0.001,2.08,1.22
1760738511,3402.74980 N,08407.11568 W,302.0,09,1.22,0.011,2.08,1.22
1760738512,3402.74972 N,08407.11567 W,301.9,09,1.22,0.008,2.08,1.22
1760738513,3402.74964 N,08407.11568 W,301.9,09,1.22,0.098,2.08,1.22
1760738514,3402.74955 N,08407.11568 W,301.8,09,1.22,0.008,2.08,1.22
1760738515,3402.74946 N,08407.11568 W,301.7,09,1.22,0.008,2.08,1.22
1760738516,3402.74937 N,08407.11569 W,301.6,09,1.22,0.056,2.08,1.22
1760738517,3402.74928 N,08407.11570 W,301.5,09,1.22,0.054,2.08,1.22
1760738518,3402.74920 N,08407.11570 W,301.4,09,1.22,0.052,2.08,1.22
1760738519,3402.74913 N,08407.11571 W,301.4,09,1.22,0.092,2.08,1.22
1760738520,3402.74906 N,08407.11572 W,301.3,09,1.22,0.104,2.08,1.22
1760738521,3402.74899 N,08407.11573 W,301.2,09,1.22,0.026,2.08,1.22
1760738522,3402.74893 N,08407.11573 W,301.1,09,1.22,0.005,2.08,1.22
1760738523,3402.74887 N,08407.11575 W,300.9,09,1.22,0.036,2.08,1.22
1760738524,3402.74890 N,08407.11573 W,300.9,09,1.22,0.253,2.08,1.22
1760738525,3402.74885 N,08407.11573 W,300.8,09,0.91,0.031,1.44,0.91
1760738526,3402.74880 N,08407.11575 W,300.6,09,0.91,0.035,1.44,0.91
1760738527,3402.74875 N,08407.11577 W,300.5,09,1.22,0.043,2.08,1.22
1760738528,3402.74870 N,08407.11579 W,300.3,09,1.22,0.094,2.08,1.22
1760738529,3402.74866 N,08407.11584 W,300.1,09,0.91,0.347,1.44,0.91
1760738530,3402.74860 N,08407.11587 W,299.9,09,0.91,0.256,1.44,0.91
1760738531,3402.74857 N,08407.11589 W,299.7,08,1.22,0.092,2.08,1.22
1760738532,3402.74856 N,08407.11590 W,299.5,08,1.22,0.048,2.08,1.22
1760738533,3402.74857 N,08407.11590 W,299.4,08,1.22,0.104,2.08,1.22
1760738534,3402.74856 N,08407.11592 W,299.2,09,1.22,0.153,2.08,1.22
1760738535,3402.74856 N,08407.11591 W,299.0,09,1.22,0.033,2.08,1.22
1760738536,3402.74855 N,08407.11588 W,298.9,09,1.22,0.024,2.08,1.22
1760738537,3402.74856 N,08407.11584 W,298.7,09,0.91,0.081,1.44,0.91
1760738538,3402.74856 N,08407.11584 W,298.6,09,0.91,0.161,1.44,0.91
1760738539,3402.74853 N,08407.11585 W,298.4,09,0.91,0.023,1.44,0.91
1760738540,3402.74850 N,08407.11586 W,298.2,09,0.91,0.116,1.44,0.91
1760738541,3402.74848 N,08407.11585 W,298.1,09,0.91,0.064,1.44,0.91
1760738542,3402.74849 N,08407.11585 W,298.0,09,0.91,0.020,1.44,0.91
1760738543,3402.74848 N,08407.11584 W,297.8,09,0.91,0.030,1.44,0.91
1760738544,3402.74847 N,08407.11585 W,297.7,09,0.91,0.013,1.44,0.91
1760738545,3402.74845 N,08407.11584 W,297.6,09,0.91,0.028,1.44,0.91
1760738546,3402.74844 N,08407.11582 W,297.5,09,0.91,0.018,1.44,0.91
1760738547,3402.74842 N,08407.11582 W,297.4,09,0.91,0.036,1.44,0.91
1760738548,3402.74839 N,08407.11582 W,297.3,09,0.91,0.011,1.44,0.91
1760738549,3402.74838 N,08407.11581 W,297.1,09,0.91,0.019,1.44,0.91
1760738550,3402.74838 N,08407.11578 W,297.1,09,0.91,0.034,1.44,0.91
1760738551,3402.74836 N,08407.11577 W,297.0,09,0.91,0.062,1.44,0.91
1760738552,3402.74834 N,08407.11578 W,296.9,09,0.91,0.009,1.44,0.91
1760738553,3402.74834 N,08407.11576 W,296.8,09,0.91,0.040,1.44,0.91
1760738554,3402.74837 N,08407.11572 W,296.7,09,0.91,0.099,1.44,0.91
1760738555,3402.74839 N,08407.11569 W,296.7,09,0.91,0.246,1.44,0.91
1760738556,3402.74839 N,08407.11567 W,296.6,09,0.91,0.168,1.44,0.91
1760738557,3402.74841 N,08407.11565 W,296.6,09,0.91,0.057,1.44,0.91
1760738558,3402.74846 N,08407.11560 W,296.5,09,0.91,0.010,1.44,0.91
1760738559,3402.74854 N,08407.11556 W,296.5,09,0.91,0.009,1.44,0.91
1760738560,3402.74859 N,08407.11550 W,296.6,09,0.91,0.149,1.44,0.91
1760738561,3402.74867 N,08407.11544 W,296.7,09,0.91,0.178,1.44,0.91
1760738562,3402.74877 N,08407.11539 W,296.7,09,0.91,0.131,1.44,0.91
1760738563,3402.74886 N,08407.11533 W,296.7,09,0.91,0.055,1.44,0.91
1760738564,3402.74895 N,08407.11528 W,296.8,09,0.91,0.086,1.44,0.91
1760738565,3402.74904 N,08407.11523 W,296.8,09,0.91,0.131,1.44,0.91
1760738566,3402.74915 N,08407.11519 W,296.9,09,0.91,0.076,1.44,0.91
1760738567,3402.74926 N,08407.11516 W,296.9,09,0.91,0.056,1.44,0.91
1760738568,3402.74936 N,08407.11513 W,297.0,09,0.91,0.132,1.44,0.91
1760738569,3402.74947 N,08407.11509 W,297.0,09,0.91,0.021,1.44,0.91
1760738570,3402.74956 N,08407.11506 W,297.1,09,0.91,0.043,1.44,0.91
1760738571,3402.74963 N,08407.11504 W,297.1,09,0.91,0.043,1.44,0.91
1760738572,3402.74972 N,08407.11502 W,297.2,09,0.91,0.014,1.44,0.91
1760738573,3402.74981 N,08407.11499 W,297.2,09,0.91,0.054,1.44,0.91
1760738574,3402.74988 N,08407.11496 W,297.3,09,0.91,0.078,1.44,0.91
1760738575,3402.74995 N,08407.11493 W,297.3,08,0.97,0.013,1.53,0.97
1760738576,3402.75001 N,08407.11491 W,297.3,09,0.97,0.092,1.53,0.97
1760738577,3402.75008 N,08407.11488 W,297.3,09,0.91,0.102,1.44,0.91
1760738578,3402.75015 N,08407.11485 W,297.4,09,0.91,0.208,1.44,0.91
1760738579,3402.75023 N,08407.11482 W,297.5,08,0.97,0.108,1.53,0.97
1760738580,3402.75030 N,08407.11479 W,297.5,08,0.97,0.058,1.53,0.97
1760738581,3402.75037 N,08407.11476 W,297.6,08,0.97,0.017,1.53,0.97
1760738582,3402.75042 N,08407.11475 W,297.6,09,0.97,0.047,1.53,0.97
1760738583,3402.75047 N,08407.11476 W,297.6,08,0.97,0.071,1.53,0.97
1760738584,3402.75050 N,08407.11476 W,297.6,08,0.97,0.060,1.53,0.97
1760738585,3402.75053 N,08407.11475 W,297.6,08,0.97,0.033,1.53,0.97
1760738586,3402.75057 N,08407.11474 W,297.6,09,0.97,0.042,1.53,0.97
1760738587,3402.75059 N,08407.11475 W,297.5,08,0.97,0.057,1.53,0.97
1760738588,3402.75064 N,08407.11473 W,297.5,08,0.97,0.079,1.53,0.97
1760738589,3402.75069 N,08407.11469 W,297.5,08,0.97,0.009,1.53,0.97
1760738590,3402.75076 N,08407.11464 W,297.5,08,0.97,0.016,1.53,0.97
1760738591,3402.75082 N,08407.11458 W,297.5,08,0.97,0.009,1.53,0.97
1760738592,3402.75086 N,08407.11452 W,297.5,08,0.97,0.027,1.53,0.97
1760738593,3402.75089 N,08407.11447 W,297.5,08,0.97,0.012,1.53,0.97
1760738594,3402.75091 N,08407.11441 W,297.4,08,0.97,0.006,1.53,0.97
1760738595,3402.75093 N,08407.11437 W,297.4,08,0.97,0.015,1.53,0.97
1760738596,3402.75097 N,08407.11433 W,297.3,08,0.97,0.020,1.53,0.97
1760738597,3402.75100 N,08407.11429 W,297.2,08,0.97,0.012,1.53,0.97
1760738598,3402.75103 N,08407.11428 W,297.1,08,0.97,0.016,1.53,0.97
1760738599,3402.75105 N,08407.11428 W,297.0,09,0.97,0.030,1.53,0.97
1760738600,3402.75107 N,08407.11426 W,296.9,09,0.97,0.047,1.53,0.97
1760738601,3402.75108 N,08407.11425 W,296.7,08,0.97,0.064,1.53,0.97
1760738602,3402.75110 N,08407.11424 W,296.5,08,0.97,0.073,1.53,0.97
1760738603,3402.75113 N,08407.11421 W,296.5,09,0.97,0.085,1.53,0.97
1760738604,3402.75118 N,08407.11418 W,296.4,09,0.91,0.063,1.44,0.91
1760738605,3402.75123 N,08407.11413 W,296.5,09,0.91,0.137,1.44,0.91
1760738606,3402.75126 N,08407.11410 W,296.5,09,0.91,0.144,1.44,0.91
1760738607,3402.75129 N,08407.11408 W,296.6,09,0.91,0.081,1.44,0.91
1760738608,3402.75134 N,08407.11406 W,296.6,09,0.91,0.012,1.44,0.91
1760738609,3402.75136 N,08407.11405 W,296.5,09,0.91,0.124,1.44,0.91
1760738610,3402.75142 N,08407.11404 W,296.6,09,0.91,0.013,1.44,0.91
1760738611,3402.75145 N,08407.11403 W,296.6,09,0.91,0.001,1.44,0.91
1760738612,3402.75149 N,08407.11403 W,296.6,09,0.91,0.016,1.44,0.91
1760738613,3402.75153 N,08407.11406 W,296.6,09,0.91,0.016,1.44,0.91
1760738614,3402.75158 N,08407.11408 W,296.6,09,1.23,0.010,2.08,1.23
1760738615,3402.75165 N,08407.11411 W,296.6,09,1.23,0.022,2.08,1.23
1760738616,3402.75170 N,08407.11415 W,296.6,09,1.23,0.007,2.08,1.23
1760738617,3402.75174 N,08407.11418 W,296.6,09,1.23,0.081,2.08,1.23
1760738618,3402.75176 N,08407.11421 W,296.6,09,1.23,0.043,2.08,1.23
1760738619,3402.75180 N,08407.11423 W,296.6,09,1.23,0.021,2.08,1.23
1760738620,3402.75181 N,08407.11424 W,296.5,09,1.23,0.002,2.08,1.23
1760738621,3402.75183 N,08407.11426 W,296.5,09,1.23,0.012,2.08,1.23
1760738622,3402.75184 N,08407.11427 W,296.5,09,1.23,0.034,2.08,1.23
1760738623,3402.75185 N,08407.11425 W,296.5,09,1.23,0.034,2.08,1.23
1760738624,3402.75185 N,08407.11424 W,296.5,09,1.23,0.026,2.08,1.23
1760738625,3402.75186 N,08407.11422 W,296.6,09,1.23,0.008,2.08,1.23
1760738626,3402.75186 N,08407.11419 W,296.6,09,1.23,0.012,2.08,1.23
1760738627,3402.75185 N,08407.11417 W,296.6,09,1.23,0.025,2.08,1.23
1760738628,3402.75185 N,08407.11413 W,296.6,09,1.23,0.008,2.08,1.23
1760738629,3402.75186 N,08407.11410 W,296.7,09,1.23,0.011,2.08,1.23
1760738630,3402.75186 N,08407.11406 W,296.7,09,1.23,0.012,2.08,1.23
1760738631,3402.75186 N,08407.11403 W,296.7,09,1.23,0.007,2.08,1.23
1760738632,3402.75186 N,08407.11398 W,296.8,09,1.23,0.010,2.08,1.23
1760738633,3402.75185 N,08407.11396 W,296.8,09,1.23,0.010,2.08,1.23
1760738634,3402.75183 N,08407.11393 W,296.8,09,1.23,0.003,2.08,1.23
1760738635,3402.75181 N,08407.11391 W,296.8,09,1.23,0.016,2.08,1.23
1760738636,3402.75180 N,08407.11390 W,296.7,09,1.23,0.012,2.08,1.23
1760738637,3402.75179 N,08407.11390 W,296.7,09,1.23,0.001,2.08,1.23
1760738638,3402.75176 N,08407.11389 W,296.7,09,1.23,0.019,2.08,1.23
1760738639,3402.75173 N,08407.11390 W,296.6,09,1.23,0.037,2.08,1.23
1760738640,3402.75171 N,08407.11390 W,296.6,09,1.23,0.009,2.08,1.23
1760738641,3402.75170 N,08407.11392 W,296.6,09,1.23,0.017,2.08,1.23
1760738642,3402.75167 N,08407.11395 W,296.6,08,1.23,0.023,2.08,1.23
1760738643,3402.75166 N,08407.11398 W,296.5,08,1.23,0.038,2.08,1.23
1760738644,3402.75165 N,08407.11401 W,296.5,08,1.23,0.034,2.08,1.23
1760738645,3402.75163 N,08407.11404 W,296.4,08,1.23,0.057,2.08,1.23
1760738646,3402.75161 N,08407.11408 W,296.3,08,1.23,0.063,2.08,1.23
1760738647,3402.75161 N,08407.11411 W,296.3,09,1.23,0.039,2.08,1.23
1760738648,3402.75161 N,08407.11412 W,296.4,09,1.23,0.033,2.08,1.23
1760738649,3402.75162 N,08407.11414 W,296.3,08,1.23,0.017,2.08,1.23
1760738650,3402.75162 N,08407.11415 W,296.3,08,1.23,0.006,2.08,1.23
1760738651,3402.75163 N,08407.11416 W,296.2,08,1.23,0.018,2.08,1.23
1760738652,3402.75163 N,08407.11416 W,296.2,08,1.23,0.040,2.08,1.23
1760738653,3402.75165 N,08407.11415 W,296.1,08,1.23,0.020,2.08,1.23
1760738654,3402.75169 N,08407.11415 W,296.1,08,1.23,0.010,2.08,1.23
1760738655,3402.75172 N,08407.11415 W,296.1,08,1.23,0.024,2.08,1.23
1760738656,3402.75175 N,08407.11416 W,296.0,08,1.23,0.015,2.08,1.23
1760738657,3402.75177 N,08407.11416 W,296.0,08,1.23,0.008,2.08,1.23
1760738658,3402.75180 N,08407.11417 W,296.0,08,1.23,0.005,2.08,1.23
1760738659,3402.75182 N,08407.11416 W,296.0,08,1.23,0.003,2.08,1.23
1760738660,3402.75185 N,08407.11417 W,295.9,08,1.23,0.010,2.08,1.23
1760738661,3402.75189 N,08407.11417 W,295.9,08,1.23,0.019,2.08,1.23
1760738662,3402.75192 N,08407.11416 W,295.9,08,1.23,0.005,2.08,1.23
1760738663,3402.75194 N,08407.11415 W,295.9,08,1.23,0.004,2.08,1.23
1760738664,3402.75197 N,08407.11413 W,295.9,08,1.23,0.006,2.08,1.23
1760738665,3402.75199 N,08407.11410 W,295.8,08,1.23,0.016,2.08,1.23
1760738666,3402.75202 N,08407.11408 W,295.9,08,1.23,0.010,2.08,1.23
1760738667,3402.75206 N,08407.11406 W,295.9,08,1.23,0.010,2.08,1.23
1760738668,3402.75209 N,08407.11403 W,295.9,08,1.23,0.017,2.08,1.23
1760738669,3402.75212 N,08407.11402 W,296.0,08,1.23,0.011,2.08,1.23
1760738670,3402.75215 N,08407.11401 W,296.0,08,1.23,0.014,2.08,1.23
1760738671,3402.75218 N,08407.11401 W,296.0,08,1.23,0.009,2.08,1.23
1760738672,3402.75220 N,08407.11402 W,295.9,08,1.23,0.026,2.08,1.23
1760738673,3402.75221 N,08407.11401 W,295.9,08,1.23,0.019,2.08,1.23
1760738674,3402.75221 N,08407.11401 W,295.9,08,1.23,0.003,2.08,1.23
1760738675,3402.75221 N,08407.11401 W,295.9,08,1.23,0.003,2.08,1.23
1760738676,3402.75222 N,08407.11401 W,295.9,08,1.23,0.027,2.08,1.23
1760738677,3402.75223 N,08407.11401 W,295.8,08,1.23,0.031,2.08,1.23
1760738678,3402.75226 N,08407.11402 W,295.8,08,1.23,0.010,2.08,1.23
1760738679,3402.75225 N,08407.11402 W,295.7,08,1.23,0.053,2.08,1.23
1760738680,3402.75227 N,08407.11402 W,295.7,08,1.23,0.017,2.08,1.23
1760738681,3402.75229 N,08407.11401 W,295.6,08,1.23,0.018,2.08,1.23
1760738682,3402.75231 N,08407.11400 W,295.6,08,1.23,0.016,2.08,1.23
1760738683,3402.75233 N,08407.11399 W,295.6,08,1.23,0.015,2.08,1.23
1760738684,3402.75236 N,08407.11396 W,295.6,08,1.23,0.018,2.08,1.23
1760738685,3402.75238 N,08407.11393 W,295.6,09,1.23,0.015,2.08,1.23
1760738686,3402.75239 N,08407.11390 W,295.7,09,1.23,0.015,2.08,1.23
1760738687,3402.75240 N,08407.11388 W,295.7,08,1.23,0.019,2.08,1.23
